data,close,volume
2013/6/11,85.94,37162 
2013/6/13,83.16,61059 
2013/6/14,84.35,41207 
2013/6/17,84.35,23014 
2013/6/18,84.75,31676 
2013/6/19,83.95,22084 
2013/6/20,82.76,29998 
2013/6/21,82.36,39844 
2013/6/24,80.37,54091 
2013/6/25,80.37,33897 
2013/6/26,80.77,55865 
2013/6/27,83.16,46982 
2013/6/28,88.33,74514 
2013/7/1,85.94,51935 
2013/7/2,87.53,44982 
2013/7/3,87.53,44740 
2013/7/4,87.53,24500 
2013/7/5,89.17,28276 
2013/7/8,85.9,32770 
2013/7/9,86.71,35511 
2013/7/10,86.71,22082 
2013/7/11,89.58,56918 
2013/7/12,89.99,31046 
2013/7/15,89.58,33373 
2013/7/16,88.35,35961 
2013/7/17,89.17,40121 
2013/7/18,86.3,53223 
2013/7/19,80.33,123330 
2013/7/22,79.35,88048 
2013/7/23,81.81,85595 
2013/7/24,83.44,58355 
2013/7/25,83.85,37559 
2013/7/26,83.85,31817 
2013/7/29,81.81,38334 
2013/7/30,83.44,33871 
2013/7/31,83.85,36997 
2013/8/1,82.21,32509 
2013/8/2,82.21,28039 
2013/8/5,82.21,23372 
2013/8/6,80.82,42787 
2013/8/7,79.35,45969 
2013/8/8,78.86,55873 
2013/8/9,78.86,47192 
2013/8/12,78.53,33454 
2013/8/13,79.52,34392 
2013/8/14,79.19,44023 
2013/8/15,78.53,42687 
2013/8/16,78.94,37698 
2013/8/19,78.12,52061 
2013/8/20,77.22,42471 
2013/8/22,77.31,60311 
2013/8/23,79.35,44454 
2013/8/26,79.19,18698 
2013/8/27,78.21,24474 
2013/8/28,79.19,35977 
2013/8/29,80.74,52396 
2013/8/30,82.21,38965 
2013/9/2,83.44,30859 
2013/9/3,83.44,33838 
2013/9/4,82.21,25229 
2013/9/5,83.03,35890 
2013/9/6,83.44,25342 
2013/9/9,84.26,33083 
2013/9/10,85.49,37392 
2013/9/11,85.49,41349 
2013/9/12,84.67,32865 
2013/9/13,83.85,23635 
2013/9/14,83.85,5222 
2013/9/16,86.3,40693 
2013/9/17,86.3,25467 
2013/9/18,84.26,34987 
2013/9/23,86.3,57281 
2013/9/24,85.9,28676 
2013/9/25,84.26,35289 
2013/9/26,83.03,23059 
2013/9/27,84.26,26663 
2013/9/30,82.21,46224 
2013/10/1,83.03,22927 
2013/10/2,84.26,14707 
2013/10/3,85.9,50840 
2013/10/4,85.08,21986 
2013/10/7,84.26,24399 
2013/10/8,85.9,35150 
2013/10/9,85.9,26186 
2013/10/11,87.12,59435 
2013/10/14,85.9,18800 
2013/10/15,87.53,21681 
2013/10/16,86.71,19077 
2013/10/17,87.53,28186 
2013/10/18,89.99,60125 
2013/10/21,89.99,41327 
2013/10/22,91.21,39837 
2013/10/23,90.8,23057 
2013/10/24,89.99,21570 
2013/10/25,87.53,37244 
2013/10/28,89.58,21241 
2013/10/29,89.58,21531 
2013/10/30,89.99,16768 
2013/10/31,89.58,23098 
2013/11/1,89.58,10870 
2013/11/4,89.17,9642 
2013/11/5,87.12,21861 
2013/11/6,87.53,17440 
2013/11/7,87.53,15944 
2013/11/8,86.71,31481 
2013/11/11,85.49,21491 
2013/11/12,85.9,31992 
2013/11/13,84.26,26708 
2013/11/14,84.67,29933 
2013/11/15,85.08,19904 
2013/11/18,85.08,25297 
2013/11/19,85.9,34510 
2013/11/20,84.26,46675 
2013/11/21,82.62,57002 
2013/11/22,81.81,57158 
2013/11/25,82.62,30949 
2013/11/26,84.67,47194 
2013/11/27,85.9,22853 
2013/11/28,85.9,22995 
2013/11/29,85.9,34465 
2013/12/2,85.49,19042 
2013/12/3,85.08,26811 
2013/12/4,85.9,23630 
2013/12/5,85.08,25209 
2013/12/6,84.26,25358 
2013/12/9,85.9,23971 
2013/12/10,85.08,22935 
2013/12/11,85.9,24614 
2013/12/12,84.26,18536 
2013/12/13,83.85,28297 
2013/12/16,83.44,18772 
2013/12/17,84.67,26232 
2013/12/18,82.62,66102 
2013/12/19,83.85,27824 
2013/12/20,83.44,37618 
2013/12/23,85.08,28393 
2013/12/24,84.26,14079 
2013/12/25,84.26,9789 
2013/12/26,85.08,6793 
2013/12/27,85.49,24135 
2013/12/30,86.71,44280 
2013/12/31,86.3,24484 
2014/1/2,85.49,15133 
2014/1/3,83.85,41160 
2014/1/6,83.85,23729 
2014/1/7,83.44,18803 
2014/1/8,85.08,30933 
2014/1/9,82.62,64221 
2014/1/10,83.44,36289 
2014/1/13,84.26,22080 
2014/1/14,84.67,21718 
2014/1/15,85.9,54458 
2014/1/16,87.53,49601 
2014/1/17,87.94,55767 
2014/1/20,87.94,24299 
2014/1/21,87.12,25121 
2014/1/22,87.94,28726 
2014/1/23,87.94,28308 
2014/1/24,88.35,34059 
2014/1/27,85.9,65271 
2014/2/5,82.21,147198 
2014/2/6,83.44,73840 
2014/2/7,85.08,54185 
2014/2/10,84.26,26243 
2014/2/11,85.49,23523 
2014/2/12,85.9,25305 
2014/2/13,85.9,19625 
2014/2/14,87.94,42737 
2014/2/17,88.76,34368 
2014/2/18,88.35,22289 
2014/2/19,88.35,28886 
2014/2/20,87.12,28469 
2014/2/21,87.94,31505 
2014/2/24,87.53,32057 
2014/2/25,88.35,34350 
2014/2/26,87.94,34982 
2014/2/27,88.35,49352 
2014/3/3,88.35,62467 
2014/3/4,87.94,48939 
2014/3/5,89.99,55447 
2014/3/6,92.44,72622 
2014/3/7,93.67,66916 
2014/3/10,92.44,38430 
2014/3/11,93.26,29182 
2014/3/12,92.44,18414 
2014/3/13,95.3,59080 
2014/3/14,94.08,47105 
2014/3/17,93.26,33910 
2014/3/18,93.67,37517 
2014/3/19,93.67,35237 
2014/3/20,91.62,46512 
2014/3/21,92.03,60438 
2014/3/24,92.03,29607 
2014/3/25,92.85,38070 
2014/3/26,94.49,45234 
2014/3/27,94.89,31399 
2014/3/28,96.12,43794 
2014/3/31,96.94,47146 
2014/4/1,97.76,40636 
2014/4/2,98.17,43684 
2014/4/3,96.94,37000 
2014/4/7,96.12,45254 
2014/4/8,97.35,43894 
2014/4/9,97.35,29648 
2014/4/10,97.76,27215 
2014/4/11,98.17,34847 
2014/4/14,98.58,31053 
2014/4/15,100.21,29397 
2014/4/16,98.98,51075 
2014/4/17,98.17,36418 
2014/4/18,100.62,32921 
2014/4/21,99.39,24162 
2014/4/22,99.39,27034 
2014/4/23,98.98,34358 
2014/4/24,98.98,25524 
2014/4/25,96.94,49438 
2014/4/28,97.35,28068 
2014/4/29,98.58,21811 
2014/4/30,96.94,44124 
2014/5/2,96.53,45030 
2014/5/5,95.71,28887 
2014/5/6,96.53,27525 
2014/5/7,96.94,33276 
2014/5/8,97.76,30096 
2014/5/9,98.17,23287 
2014/5/12,96.94,37048 
2014/5/13,98.58,24046 
2014/5/14,99.8,32903 
2014/5/15,99.8,16813 
2014/5/16,99.8,28679 
2014/5/19,98.98,20829 
2014/5/20,98.98,25402 
2014/5/21,98.58,24218 
2014/5/22,99.8,26336 
2014/5/23,99.8,31778 
2014/5/26,100.62,19854 
2014/5/27,101.03,18301 
2014/5/28,101.44,37799 
2014/5/29,99.8,43079 
2014/5/30,97.76,69113 
2014/6/3,100.21,40522 
2014/6/4,101.03,33486 
2014/6/5,100.62,19558 
2014/6/6,100.21,19282 
2014/6/9,100.62,19730 
2014/6/10,101.85,26661 
2014/6/11,102.26,27990 
2014/6/12,101.03,22300 
2014/6/13,100.62,17197 
2014/6/16,101.44,13737 
2014/6/17,102.26,20568 
2014/6/18,102.67,38103 
2014/6/19,103.08,25211 
2014/6/20,101.85,31589 
2014/6/23,100.62,25147 
2014/6/24,100.62,36234 
2014/6/25,101.03,31028 
2014/6/26,101.85,33938 
2014/6/27,102.67,44450 
2014/6/30,103.48,38191 
2014/7/1,104.71,33022 
2014/7/2,108.39,51623 
2014/7/3,110.03,41188 
2014/7/4,110.44,44516 
2014/7/7,111.26,32207 
2014/7/8,110.03,36299 
2014/7/9,109.62,39336 
2014/7/10,110.03,51132 
2014/7/11,111.66,43513 
2014/7/14,110.83,46818 
2014/7/15,111.25,37976 
2014/7/16,109.16,42072 
2014/7/17,104.14,138665 
2014/7/18,103.3,97366 
2014/7/21,103.3,58994 
2014/7/22,104.14,53307 
2014/7/24,104.55,66041 
2014/7/25,102.88,31609 
2014/7/28,101.63,43514 
2014/7/29,103.72,40749 
2014/7/30,104.14,32428 
2014/7/31,101.21,44806 
2014/8/1,100.37,61873 
2014/8/4,103.3,39730 
2014/8/5,99.95,61536 
2014/8/6,100.79,38043 
2014/8/7,101.63,30079 
2014/8/8,100.79,35170 
2014/8/11,100.79,42993 
2014/8/12,101.63,32278 
2014/8/13,102.46,39837 
2014/8/14,103.72,32955 
2014/8/15,103.72,19189 
2014/8/18,102.88,14766 
2014/8/19,103.72,31922 
2014/8/20,104.97,28975 
2014/8/21,104.14,23089 
2014/8/22,104.97,42775 
2014/8/25,104.55,21107 
2014/8/26,104.14,30428 
2014/8/27,104.97,36839 
2014/8/28,104.55,21759 
2014/8/29,103.72,28358 
2014/9/1,107.48,37523 
2014/9/2,105.39,20057 
2014/9/3,107.06,24642 
2014/9/4,106.65,22110 
2014/9/5,106.23,20128 
2014/9/9,106.23,24359 
2014/9/10,104.55,29718 
2014/9/11,104.55,24328 
2014/9/12,102.88,20299 
2014/9/15,103.3,19643 
2014/9/16,102.46,19248 
2014/9/17,104.14,24018 
2014/9/18,104.55,14791 
2014/9/19,104.55,30781 
2014/9/22,102.05,40658 
2014/9/23,102.46,16208 
2014/9/24,102.88,28552 
2014/9/25,102.05,23840 
2014/9/26,101.21,25408 
2014/9/29,100.79,55071 
2014/9/30,100.37,52027 
2014/10/1,101.63,42581 
2014/10/2,101.21,30795 
2014/10/3,104.14,52042 
2014/10/6,105.39,39292 
2014/10/7,104.55,40188 
2014/10/8,102.46,30938 
2014/10/9,104.55,37115 
2014/10/13,100.79,77985 
2014/10/14,101.21,31887 
2014/10/15,101.63,50496 
2014/10/16,101.63,46431 
2014/10/17,103.3,92077 
2014/10/20,105.39,38619 
2014/10/21,104.55,25647 
2014/10/22,107.9,65855 
2014/10/23,106.65,28085 
2014/10/24,104.97,42161 
2014/10/27,107.06,25145 
2014/10/28,107.06,35018 
2014/10/29,107.9,34860 
2014/10/30,107.48,35723 
2014/10/31,109.16,42413 
2014/11/3,109.57,45307 
2014/11/4,110.41,32566 
2014/11/5,110.41,22638 
2014/11/6,110.41,28559 
2014/11/7,109.57,17385 
2014/11/10,112.5,43174 
2014/11/11,112.08,20484 
2014/11/12,110.41,27434 
2014/11/13,112.08,25055 
2014/11/14,112.92,24361 
2014/11/17,111.25,24772 
2014/11/18,109.99,43227 
2014/11/19,113.76,71400 
2014/11/20,116.27,44216 
2014/11/21,115.85,30621 
2014/11/24,115.85,33408 
2014/11/25,116.27,42940 
2014/11/26,116.27,23201 
2014/11/27,117.1,26580 
2014/11/28,118.36,36077 
2014/12/1,117.1,50115 
2014/12/2,115.01,54781 
2014/12/3,115.43,40184 
2014/12/4,116.27,28276 
2014/12/5,115.01,29431 
2014/12/8,115.43,19854 
2014/12/9,115.43,31926 
2014/12/10,113.76,39845 
2014/12/11,112.5,41669 
2014/12/12,112.92,31504 
2014/12/15,113.76,45196 
2014/12/16,111.25,41273 
2014/12/17,109.16,84670 
2014/12/18,109.99,51896 
2014/12/19,115.43,44591 
2014/12/22,115.85,34995 
2014/12/23,115.01,19157 
2014/12/24,115.43,16722 
2014/12/25,115.01,7392 
2014/12/26,116.27,13183 
2014/12/27,115.85,4823 
2014/12/29,117.94,35075 
2014/12/30,117.1,23590 
2014/12/31,117.94,18351 
2015/1/5,116.68,32214 
2015/1/6,111.66,67649 
2015/1/7,112.08,43886 
2015/1/8,115.43,42551 
2015/1/9,112.08,61920 
2015/1/12,110.41,30402 
2015/1/13,110.83,38093 
2015/1/14,108.74,49447 
2015/1/15,109.99,40996 
2015/1/16,114.59,129035 
2015/1/19,116.27,50175 
2015/1/20,115.43,33795 
2015/1/21,117.94,77292 
2015/1/22,117.1,45654 
2015/1/23,121.28,82359 
2015/1/26,121.28,46941 
2015/1/27,122.96,53362 
2015/1/28,122.54,48373 
2015/1/29,120.03,36887 
2015/1/30,117.94,44413 
2015/2/2,119.19,30382 
2015/2/3,120.87,27234 
2015/2/4,122.12,43152 
2015/2/5,121.7,25327 
2015/2/6,119.61,28668 
2015/2/9,118.77,26650 
2015/2/10,119.19,33452 
2015/2/11,123.79,71429 
2015/2/12,124.21,35027 
2015/2/13,124.21,38571 
2015/2/24,126.3,74443 
2015/2/25,129.23,48326 
2015/2/26,125.88,58406 
2015/3/2,124.63,41706 
2015/3/3,125.88,29205 
2015/3/4,125.88,32781 
2015/3/5,125.47,29851 
2015/3/6,124.63,33211 
2015/3/9,121.7,67545 
2015/3/10,120.45,46859 
2015/3/11,122.12,51828 
2015/3/12,123.79,32364 
2015/3/13,124.63,46407 
2015/3/16,122.12,37462 
2015/3/17,124.63,55770 
2015/3/18,128.39,71220 
2015/3/19,128.81,43512 
2015/3/20,128.81,38594 
2015/3/23,128.39,26369 
2015/3/24,126.72,38207 
2015/3/25,126.3,50140 
2015/3/26,121.7,162835 
2015/3/27,119.19,112919 
2015/3/30,119.19,64898 
2015/3/31,121.7,56918 
2015/4/1,120.45,39056 
2015/4/2,122.96,52174 
2015/4/7,122.12,34901 
2015/4/8,119.61,49474 
2015/4/9,119.61,47243 
2015/4/10,122.96,33908 
2015/4/13,122.96,26427 
2015/4/14,120.45,41702 
2015/4/15,119.61,71626 
2015/4/16,122.96,55563 
2015/4/17,119.19,79007 
2015/4/20,119.61,43593 
2015/4/21,119.19,40892 
2015/4/22,120.03,40631 
2015/4/23,122.96,47851 
2015/4/24,127.56,135458 
2015/4/27,126.72,58112 
2015/4/28,126.72,43295 
2015/4/29,124.21,37440 
2015/4/30,122.96,48982 
2015/5/4,123.37,30868 
2015/5/5,122.96,27789 
2015/5/6,123.37,18824 
2015/5/7,122.54,21908 
2015/5/8,122.54,20035 
2015/5/11,124.21,20402 
2015/5/12,123.37,24956 
2015/5/13,123.79,19437 
2015/5/14,122.12,39888 
2015/5/15,122.54,24831 
2015/5/18,122.54,26212 
2015/5/19,122.54,26321 
2015/5/20,122.54,26984 
2015/5/21,121.7,41286 
2015/5/22,121.7,22103 
2015/5/25,123.37,16323 
2015/5/26,122.54,16069 
2015/5/27,121.28,24257 
2015/5/28,122.96,36704 
2015/5/29,122.12,61983 
2015/6/1,121.28,31646 
2015/6/2,120.45,33433 
2015/6/3,119.61,30174 
2015/6/4,117.94,62313 
2015/6/5,117.1,42846 
2015/6/8,115.85,45637 
2015/6/9,116.27,31663 
2015/6/10,116.68,37243 
2015/6/11,120.03,46455 
2015/6/12,120.87,35243 
2015/6/15,119.61,23775 
2015/6/16,118.77,28696 
2015/6/17,119.19,31675 
2015/6/18,118.77,28627 
2015/6/22,118.77,29598 
2015/6/23,120.87,37809 
2015/6/24,121.28,21134 
2015/6/25,122.54,45571 
2015/6/26,122.12,34170 
2015/6/29,119.53,53096 
2015/6/30,121.26,45375 
2015/7/1,121.69,33330 
2015/7/2,122.12,24309 
2015/7/3,122.98,17091 
2015/7/6,121.26,20683 
2015/7/7,121.26,26545 
2015/7/8,119.1,52066 
2015/7/9,117.8,53784 
2015/7/13,119.53,35404 
2015/7/14,119.53,27574 
2015/7/15,119.53,23485 
2015/7/16,117.8,37250 
2015/7/17,120.83,55848 
2015/7/20,119.96,27906 
2015/7/21,121.26,21857 
2015/7/22,119.96,27408 
2015/7/23,117.37,38176 
2015/7/24,118.24,39062 
2015/7/27,115.65,45080 
2015/7/28,115.65,35777 
2015/7/29,116.94,30500 
2015/7/30,119.53,37085 
2015/7/31,120.39,40479 
2015/8/3,116.08,33815 
2015/8/4,117.8,27514 
2015/8/5,115.65,28577 
2015/8/6,115.65,39658 
2015/8/7,114.78,30591 
2015/8/10,111.33,65582 
2015/8/11,112.63,65988 
2015/8/12,110.9,45838 
2015/8/13,110.47,43697 
2015/8/14,108.74,40366 
2015/8/17,107.02,38956 
2015/8/18,108.74,41823 
2015/8/19,107.88,47213 
2015/8/20,108.74,38767 
2015/8/21,104.43,67341 
2015/8/24,99.25,118882 
2015/8/25,106.59,99479 
2015/8/26,105.72,65899 
2015/8/27,107.02,53549 
2015/8/28,107.88,41879 
2015/8/31,111.33,57088 
2015/9/1,107.02,42394 
2015/9/2,108.31,37232 
2015/9/3,109.61,24054 
2015/9/4,107.88,23047 
2015/9/7,105.72,26152 
2015/9/8,106.15,15112 
2015/9/9,111.33,53969 
2015/9/10,107.88,34029 
2015/9/11,110.04,24548 
2015/9/14,110.04,25582 
2015/9/15,108.74,22223 
2015/9/16,111.76,44137 
2015/9/17,113.06,52529 
2015/9/18,113.49,32590 
2015/9/21,111.76,35271 
2015/9/22,111.33,18378 
2015/9/23,107.45,35523 
2015/9/24,109.61,44708 
2015/9/25,109.61,24688 
2015/9/30,112.19,76377 
2015/10/1,115.22,53400 
2015/10/2,113.92,25252 
2015/10/5,114.35,30895 
2015/10/6,114.78,49925 
2015/10/7,116.51,32541 
2015/10/8,117.37,32054 
2015/10/12,119.53,51617 
2015/10/13,118.67,37227 
2015/10/14,117.8,65521 
2015/10/15,120.83,73316 
2015/10/16,118.67,37189 
2015/10/19,119.1,26173 
2015/10/20,119.96,28795 
2015/10/21,119.53,20006 
2015/10/22,118.67,15168 
2015/10/23,120.83,35666 
2015/10/26,120.83,24412 
2015/10/27,119.96,26557 
2015/10/28,119.1,22557 
2015/10/29,117.8,20463 
2015/10/30,117.8,28293 
2015/11/2,118.67,22789 
2015/11/3,120.39,36442 
2015/11/4,124.71,75685 
2015/11/5,122.98,37827 
2015/11/6,120.83,51889 
2015/11/9,122.55,24863 
2015/11/10,120.39,23336 
2015/11/11,118.67,29463 
2015/11/12,119.53,16485 
2015/11/13,117.37,22956 
2015/11/16,116.51,32132 
2015/11/17,119.53,28224 
2015/11/18,118.24,29455 
2015/11/19,121.26,28723 
2015/11/20,121.69,21649 
2015/11/23,121.69,20543 
2015/11/24,120.39,23245 
2015/11/25,121.69,34540 
2015/11/26,122.98,32927 
2015/11/27,119.96,26742 
2015/11/30,119.96,110350 
2015/12/1,122.98,48931 
2015/12/2,122.98,31767 
2015/12/3,122.98,28204 
2015/12/4,121.26,31780 
2015/12/7,123.85,41097 
2015/12/8,122.98,34037 
2015/12/9,121.26,30640 
2015/12/10,121.69,41487 
2015/12/11,120.39,32030 
2015/12/14,119.96,37666 
2015/12/15,119.1,27973 
2015/12/16,123.85,58669 
2015/12/17,125.14,34710 
2015/12/18,122.55,41615 
2015/12/21,122.12,26939 
2015/12/22,122.55,17209 
2015/12/23,122.12,18152 
2015/12/24,122.55,13495 
2015/12/25,123.41,6168 
2015/12/28,123.85,10831 
2015/12/29,122.55,12968 
2015/12/30,122.98,14713 
2015/12/31,123.41,18677 
2016/1/4,120.39,43800 
2016/1/5,119.1,46502 
2016/1/6,116.94,53873 
2016/1/7,114.78,63475 
2016/1/8,115.65,52641 
2016/1/11,114.78,48536 
2016/1/12,114.78,35133 
2016/1/13,115.22,50237 
2016/1/14,113.49,39498 
2016/1/15,118.24,79648 
2016/1/18,118.24,37008 
2016/1/19,119.1,24995 
2016/1/20,116.08,44423 
2016/1/21,116.51,31957 
2016/1/22,119.53,33926 
2016/1/25,120.39,27213 
2016/1/26,118.67,24102 
2016/1/27,120.39,24547 
2016/1/28,120.83,37913 
2016/1/29,123.41,57557 
2016/1/30,122.55,11865 
2016/2/1,124.28,43828 
2016/2/2,122.98,25400 
2016/2/3,126,71652 
2016/2/15,125.14,77064 
2016/2/16,127.3,56361 
2016/2/17,127.73,38486 
2016/2/18,130.32,61877 
2016/2/19,130.32,37444 
2016/2/22,130.32,29751 
2016/2/23,129.02,22500 
2016/2/24,127.73,22082 
2016/2/25,129.89,25233 
2016/2/26,128.59,46425 
2016/3/1,131.18,44046 
2016/3/2,132.04,36101 
2016/3/3,132.91,28867 
2016/3/4,131.61,37794 
2016/3/7,131.18,24052 
2016/3/8,131.18,40643 
2016/3/9,132.04,24634 
2016/3/10,133.34,31343 
2016/3/11,133.77,31297 
2016/3/14,134.63,32987 
2016/3/15,133.34,29437 
2016/3/16,134.63,31126 
2016/3/17,136.79,52228 
2016/3/18,137.65,57866 
2016/3/21,138.09,27687 
2016/3/22,136.79,29303 
2016/3/23,137.65,29439 
2016/3/24,136.79,25198 
2016/3/25,136.36,10970 
2016/3/28,137.22,15857 
2016/3/29,137.22,19152 
2016/3/30,139.38,46113 
2016/3/31,139.81,54094 
2016/4/1,136.79,34544 
2016/4/6,132.48,63133 
2016/4/7,133.34,35933 
2016/4/8,135.93,42324 
2016/4/11,136.79,23189 
2016/4/12,136.79,14877 
2016/4/13,139.38,40333 
2016/4/14,139.38,31377 
2016/4/15,137.65,50339 
2016/4/18,136.36,20876 
2016/4/19,135.93,27622 
2016/4/20,132.91,43418 
2016/4/21,135.5,30419 
2016/4/22,135.07,29237 
2016/4/25,135.93,14669 
2016/4/26,136.36,18539 
2016/4/27,135.07,36967 
2016/4/28,132.04,49282 
2016/4/29,129.46,75959 
2016/5/3,127.3,68909 
2016/5/4,126.87,55586 
2016/5/5,127.3,40687 
2016/5/6,127.73,39401 
2016/5/9,127.3,39783 
2016/5/10,126.87,39210 
2016/5/11,126.87,45610 
2016/5/12,126,24008 
2016/5/13,124.28,60713 
2016/5/16,124.71,32239 
2016/5/17,126.87,32716 
2016/5/18,126.87,31106 
2016/5/19,126.87,35192 
2016/5/20,128.16,38046 
2016/5/23,132.91,50174 
2016/5/24,130.32,25677 
2016/5/25,133.34,35410 
2016/5/26,133.77,18822 
2016/5/27,135.07,26617 
2016/5/30,135.5,38311 
2016/5/31,135.07,70177 
2016/6/1,137.22,27743 
2016/6/2,137.22,21999 
2016/6/3,138.52,32020 
2016/6/4,138.09,2631 
2016/6/6,138.95,28898 
2016/6/7,139.81,47573 
2016/6/8,142.83,45587 
2016/6/13,139.81,54689 
2016/6/14,139.81,27823 
2016/6/15,140.68,29328 
2016/6/16,138.52,36957 
2016/6/17,140.68,31326 
2016/6/20,140.68,24949 
2016/6/21,142.83,28042 
2016/6/22,143.26,30409 
2016/6/23,141.54,22592 
2016/6/24,137.22,86994 
2016/6/27,139.47,43401 
2016/6/28,140.81,39095 
2016/6/29,142.6,32131 
2016/6/30,145.74,42854 
2016/7/1,148.88,36577 
2016/7/4,148.88,25968 
2016/7/5,147.09,16422 
2016/7/6,144.85,35100 
2016/7/7,147.54,24442 
2016/7/11,152.47,53434 
2016/7/12,153.37,42128 
2016/7/13,151.12,51719 
2016/7/14,151.57,36131 
2016/7/15,152.02,41822 
2016/7/18,152.02,24774 
2016/7/19,152.92,43707 
2016/7/20,152.47,39076 
2016/7/21,154.26,35220 
2016/7/22,153.37,29804 
2016/7/25,153.82,27180 
2016/7/26,155.16,32736 
2016/7/27,156.95,36108 
2016/7/28,158.3,31138 
2016/7/29,154.71,30008 
2016/8/1,158.75,34703 
2016/8/2,157.85,15366 
2016/8/3,154.71,21652 
2016/8/4,156.51,14292 
2016/8/5,158.75,25803 
2016/8/8,159.65,16241 
2016/8/9,160.09,16443 
2016/8/10,160.99,19307 
2016/8/11,158.3,28216 
2016/8/12,159.2,23986 
2016/8/15,160.54,13660 
2016/8/16,157.4,34284 
2016/8/17,158.75,24169 
2016/8/18,157.85,27899 
2016/8/19,156.51,23496 
2016/8/22,155.16,21822 
2016/8/23,156.06,21467 
2016/8/24,155.61,12532 
2016/8/25,158.75,23973 
2016/8/26,158.75,15804 
2016/8/29,158.3,16967 
2016/8/30,156.51,19752 
2016/8/31,157.85,42461 
2016/9/1,155.61,26101 
2016/9/2,156.51,19489 
2016/9/5,158.3,27982 
2016/9/6,160.54,29646 
2016/9/7,165.03,50851 
2016/9/8,164.13,30307 
2016/9/9,160.99,30635 
2016/9/10,159.65,15470 
2016/9/12,156.95,42751 
2016/9/13,156.95,38438 
2016/9/14,155.61,52966 
2016/9/19,163.68,57296 
2016/9/20,164.13,23647 
2016/9/21,165.03,26261 
2016/9/22,166.37,21213 
2016/9/23,168.17,23141 
2016/9/26,164.13,25218 
2016/9/29,166.37,57778 
2016/9/30,163.68,45163 
2016/10/3,166.82,18987 
2016/10/4,167.72,17139 
2016/10/5,166.82,19144 
2016/10/6,168.17,15715 
2016/10/7,168.61,15870 
2016/10/11,168.17,31107 
2016/10/12,169.96,24592 
2016/10/13,169.06,40728 
2016/10/14,168.61,34340 
2016/10/17,167.27,37878 
2016/10/18,167.72,40651 
2016/10/19,169.96,38143 
2016/10/20,170.86,15736 
2016/10/21,169.06,22316 
2016/10/24,171.3,14381 
2016/10/25,173.1,19145 
2016/10/26,171.75,24885 
2016/10/27,169.06,26883 
2016/10/28,169.96,33106 
2016/10/31,169.06,25830 
2016/11/1,169.96,15128 
2016/11/2,166.82,16529 
2016/11/3,165.48,25531 
2016/11/4,165.48,15107 
2016/11/7,169.51,21430 
2016/11/8,169.06,15954 
2016/11/9,163.23,55579 
2016/11/10,166.37,38869 
2016/11/11,162.78,67636 
2016/11/14,161.89,48032 
2016/11/15,161.44,33528 
2016/11/16,161.44,35293 
2016/11/17,162.78,23256 
2016/11/18,162.34,23731 
2016/11/21,162.34,15622 
2016/11/22,165.03,31348 
2016/11/23,166.37,23068 
2016/11/24,164.13,19098 
2016/11/25,163.23,10226 
2016/11/28,165.03,22360 
2016/11/29,163.23,26894 
2016/11/30,164.13,54053 
2016/12/1,164.13,13923 
2016/12/2,159.65,53946 
2016/12/5,160.54,32249 
2016/12/6,163.23,27728 
2016/12/7,162.78,14529 
2016/12/8,166.37,27276 
2016/12/9,166.82,24890 
2016/12/12,165.92,18817 
2016/12/13,166.82,23692 
2016/12/14,168.17,16768 
2016/12/15,167.72,24244 
2016/12/16,165.92,36266 
2016/12/19,163.68,20553 
2016/12/20,163.68,24243 
2016/12/21,161.44,32234 
2016/12/22,160.54,26509 
2016/12/23,160.09,24376 
2016/12/26,160.99,5694 
2016/12/27,161.44,8276 
2016/12/28,163.23,21441 
2016/12/29,161.44,30211 
2016/12/30,162.78,36748 
2017/1/3,164.13,23550 
2017/1/4,164.13,24482 
2017/1/5,164.58,21373 
2017/1/6,165.03,23120 
2017/1/9,165.03,18583 
2017/1/10,165.03,20691 
2017/1/11,163.23,29747 
2017/1/12,165.48,48599 
2017/1/13,162.78,53089 
2017/1/16,160.99,30878 
2017/1/17,162.34,13207 
2017/1/18,162.34,23810 
2017/1/19,161.89,25935 
2017/1/20,162.34,42317 
2017/1/23,165.92,58299 
2017/1/24,166.37,72014 
2017/2/2,165.48,153703 
2017/2/3,165.48,30387 
2017/2/6,165.48,29702 
2017/2/7,165.48,23981 
2017/2/8,164.58,45607 
2017/2/9,165.03,23419 
2017/2/10,166.37,49257 
2017/2/13,168.17,26155 
2017/2/14,168.17,46716 
2017/2/15,169.51,39928 
2017/2/16,169.51,28371 
2017/2/17,169.96,20407 
2017/2/18,169.96,3517 
2017/2/20,170.41,13280 
2017/2/21,170.41,31987 
2017/2/22,169.06,26144 
2017/2/23,169.06,36095 
2017/2/24,169.51,26177 
2017/3/1,166.82,48263 
2017/3/2,166.82,40879 
2017/3/3,165.03,28213 
2017/3/6,164.58,12633 
2017/3/7,166.37,22816 
2017/3/8,167.72,38657 
2017/3/9,165.48,31119 
2017/3/10,164.58,24886 
2017/3/13,167.27,11025 
2017/3/14,166.82,24373 
2017/3/15,167.27,14147 
2017/3/16,170.41,32452 
2017/3/17,171.75,38698 
2017/3/20,171.75,16531 
2017/3/21,174.89,33662 
2017/3/22,173.55,27766 
2017/3/23,173.55,18831 
2017/3/24,172.65,17722 
2017/3/27,173.1,29867 
2017/3/28,174.44,39522 
2017/3/29,171.75,33839 
